,code_bss,bss_id,date_mesure,niveau_nappe_eau,mode_obtention,nom_producteur
8093,10906X0039/C2-1,BSS002MNYD,2024-04-27,100.14,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8094,10906X0039/C2-1,BSS002MNYD,2024-04-28,100.15,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8095,10906X0039/C2-1,BSS002MNYD,2024-04-29,100.13,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8096,10906X0039/C2-1,BSS002MNYD,2024-04-30,100.13,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8097,10906X0039/C2-1,BSS002MNYD,2024-05-01,100.13,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8098,10906X0039/C2-1,BSS002MNYD,2024-05-02,100.12,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8099,10906X0039/C2-1,BSS002MNYD,2024-05-03,100.11,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8100,10906X0039/C2-1,BSS002MNYD,2024-05-04,100.1,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8101,10906X0039/C2-1,BSS002MNYD,2024-05-05,100.09,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8102,10906X0039/C2-1,BSS002MNYD,2024-05-06,100.07,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8103,10906X0039/C2-1,BSS002MNYD,2024-05-07,100.06,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8104,10906X0039/C2-1,BSS002MNYD,2024-05-08,100.12,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8105,10906X0039/C2-1,BSS002MNYD,2024-05-09,100.16,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8106,10906X0039/C2-1,BSS002MNYD,2024-05-10,100.25,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8107,10906X0039/C2-1,BSS002MNYD,2024-05-11,100.29,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8108,10906X0039/C2-1,BSS002MNYD,2024-05-23,101.45,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8109,10906X0039/C2-1,BSS002MNYD,2024-05-24,101.55,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8110,10906X0039/C2-1,BSS002MNYD,2024-05-25,101.63,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8111,10906X0039/C2-1,BSS002MNYD,2024-05-26,101.69,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8112,10906X0039/C2-1,BSS002MNYD,2024-05-27,101.74,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8113,10906X0039/C2-1,BSS002MNYD,2024-05-28,101.79,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8114,10906X0039/C2-1,BSS002MNYD,2024-05-29,101.86,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8115,10906X0039/C2-1,BSS002MNYD,2024-05-30,101.87,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8116,10906X0039/C2-1,BSS002MNYD,2024-05-31,101.89,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8117,10906X0039/C2-1,BSS002MNYD,2024-06-01,101.96,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8118,10906X0039/C2-1,BSS002MNYD,2024-06-02,102.03,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8119,10906X0039/C2-1,BSS002MNYD,2024-06-03,102.12,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8120,10906X0039/C2-1,BSS002MNYD,2024-06-04,102.19,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8121,10906X0039/C2-1,BSS002MNYD,2024-06-05,102.24,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8122,10906X0039/C2-1,BSS002MNYD,2024-06-06,102.3,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8123,10906X0039/C2-1,BSS002MNYD,2024-06-07,102.33,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8124,10906X0039/C2-1,BSS002MNYD,2024-06-08,102.36,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8125,10906X0039/C2-1,BSS002MNYD,2024-06-09,102.4,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8126,10906X0039/C2-1,BSS002MNYD,2024-06-10,102.43,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8127,10906X0039/C2-1,BSS002MNYD,2024-06-11,102.47,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8128,10906X0039/C2-1,BSS002MNYD,2024-06-12,102.48,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8129,10906X0039/C2-1,BSS002MNYD,2024-06-13,102.5,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8130,10906X0039/C2-1,BSS002MNYD,2024-06-14,102.52,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8131,10906X0039/C2-1,BSS002MNYD,2024-06-15,102.53,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8132,10906X0039/C2-1,BSS002MNYD,2024-06-16,102.5,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8133,10906X0039/C2-1,BSS002MNYD,2024-06-17,102.48,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8134,10906X0039/C2-1,BSS002MNYD,2024-06-18,102.52,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8135,10906X0039/C2-1,BSS002MNYD,2024-06-19,102.54,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8136,10906X0039/C2-1,BSS002MNYD,2024-06-20,102.54,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8137,10906X0039/C2-1,BSS002MNYD,2024-06-21,102.51,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8138,10906X0039/C2-1,BSS002MNYD,2024-06-22,102.54,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8139,10906X0039/C2-1,BSS002MNYD,2024-06-23,102.56,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8140,10906X0039/C2-1,BSS002MNYD,2024-06-24,102.6,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8141,10906X0039/C2-1,BSS002MNYD,2024-06-25,102.62,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8142,10906X0039/C2-1,BSS002MNYD,2024-06-26,102.62,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8143,10906X0039/C2-1,BSS002MNYD,2024-06-27,102.62,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8144,10906X0039/C2-1,BSS002MNYD,2024-06-28,102.62,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8145,10906X0039/C2-1,BSS002MNYD,2024-06-29,102.62,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8146,10906X0039/C2-1,BSS002MNYD,2024-06-30,102.58,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8147,10906X0039/C2-1,BSS002MNYD,2024-07-01,102.56,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8148,10906X0039/C2-1,BSS002MNYD,2024-07-02,102.58,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8149,10906X0039/C2-1,BSS002MNYD,2024-07-03,102.61,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8150,10906X0039/C2-1,BSS002MNYD,2024-07-04,102.66,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8151,10906X0039/C2-1,BSS002MNYD,2024-07-05,102.69,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8152,10906X0039/C2-1,BSS002MNYD,2024-07-06,102.71,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8153,10906X0039/C2-1,BSS002MNYD,2024-07-07,102.72,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8154,10906X0039/C2-1,BSS002MNYD,2024-07-08,102.71,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8155,10906X0039/C2-1,BSS002MNYD,2024-07-09,102.71,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8156,10906X0039/C2-1,BSS002MNYD,2024-07-10,102.72,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8157,10906X0039/C2-1,BSS002MNYD,2024-07-11,102.72,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8158,10906X0039/C2-1,BSS002MNYD,2024-07-12,102.71,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8159,10906X0039/C2-1,BSS002MNYD,2024-07-13,102.73,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8160,10906X0039/C2-1,BSS002MNYD,2024-07-14,102.76,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8161,10906X0039/C2-1,BSS002MNYD,2024-07-15,102.74,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8162,10906X0039/C2-1,BSS002MNYD,2024-07-16,102.71,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8163,10906X0039/C2-1,BSS002MNYD,2024-07-17,102.71,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8164,10906X0039/C2-1,BSS002MNYD,2024-07-18,102.71,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8165,10906X0039/C2-1,BSS002MNYD,2024-07-19,102.7,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8166,10906X0039/C2-1,BSS002MNYD,2024-07-20,102.68,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8167,10906X0039/C2-1,BSS002MNYD,2024-07-21,102.66,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8168,10906X0039/C2-1,BSS002MNYD,2024-07-22,102.64,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8169,10906X0039/C2-1,BSS002MNYD,2024-07-23,102.62,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8170,10906X0039/C2-1,BSS002MNYD,2024-07-24,102.6,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8171,10906X0039/C2-1,BSS002MNYD,2024-07-25,102.6,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8172,10906X0039/C2-1,BSS002MNYD,2024-07-26,102.59,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8173,10906X0039/C2-1,BSS002MNYD,2024-07-27,102.58,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8174,10906X0039/C2-1,BSS002MNYD,2024-07-28,102.55,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8175,10906X0039/C2-1,BSS002MNYD,2024-07-29,102.54,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8176,10906X0039/C2-1,BSS002MNYD,2024-07-30,102.58,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8177,10906X0039/C2-1,BSS002MNYD,2024-07-31,102.62,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8178,10906X0039/C2-1,BSS002MNYD,2024-08-01,102.64,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8179,10906X0039/C2-1,BSS002MNYD,2024-08-02,102.64,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8180,10906X0039/C2-1,BSS002MNYD,2024-08-03,102.64,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8181,10906X0039/C2-1,BSS002MNYD,2024-08-04,102.62,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8182,10906X0039/C2-1,BSS002MNYD,2024-08-05,102.59,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8183,10906X0039/C2-1,BSS002MNYD,2024-08-06,102.59,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8184,10906X0039/C2-1,BSS002MNYD,2024-08-07,102.58,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8185,10906X0039/C2-1,BSS002MNYD,2024-08-08,102.58,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8186,10906X0039/C2-1,BSS002MNYD,2024-08-09,102.59,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8187,10906X0039/C2-1,BSS002MNYD,2024-08-10,102.58,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8188,10906X0039/C2-1,BSS002MNYD,2024-08-11,102.59,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8189,10906X0039/C2-1,BSS002MNYD,2024-08-12,102.59,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8190,10906X0039/C2-1,BSS002MNYD,2024-08-13,102.59,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8191,10906X0039/C2-1,BSS002MNYD,2024-08-14,102.59,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8192,10906X0039/C2-1,BSS002MNYD,2024-08-15,102.59,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
8193,10906X0039/C2-1,BSS002MNYD,2024-08-16,102.57,Valeur mesurée,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016)
