,date,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,rain_sum,showers_sum,snowfall_sum,precipitation_sum,precipitation_hours,precipitation_probability_max,shortwave_radiation_sum,et0_fao_evapotranspiration,cloud_cover_mean,dew_point_2m_mean,et0_fao_evapotranspiration_sum,relative_humidity_2m_mean,snowfall_water_equivalent_sum,pressure_msl_mean,surface_pressure_mean,visibility_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,soil_temperature_0_to_100cm_mean,code_bss
2614,2024-02-28,42.685696389,2.685378283,61,11.6,5.6,3.6,-2.1,2024-02-28T06:27,2024-02-28T17:36,40147.67,22553.47,,,20.7,0.0,0.0,20.7,13.0,,8.47,2.58,55,0.4,2.58,63,0.0,1018.6,1005.3,,36.8,0.183,11.3,10906X0039/C2-1
2615,2024-02-29,42.685696389,2.685378283,53,16.6,8.3,14.0,2.2,2024-02-29T06:25,2024-02-29T17:37,40320.27,36992.59,,,1.0,0.0,0.0,1.0,2.0,,15.96,3.47,29,1.9,3.47,53,0.0,1013.8,1000.7,,18.8,0.187,11.6,10906X0039/C2-1
2616,2024-03-01,42.685696389,2.685378283,53,15.7,5.2,11.0,1.4,2024-03-01T06:24,2024-03-01T17:39,40493.57,37191.36,,,1.3,0.0,0.0,1.3,3.0,,15.85,3.26,32,1.4,3.26,54,0.0,1010.7,997.7,,21.5,0.185,11.8,10906X0039/C2-1
2617,2024-03-02,42.685696389,2.685378283,3,17.8,2.8,13.4,-0.5,2024-03-02T06:22,2024-03-02T17:40,40667.43,23013.61,,,0.0,0.0,0.0,0.0,0.0,,10.36,2.21,84,2.1,2.21,64,0.0,1001.0,988.0,,10.1,0.176,11.5,10906X0039/C2-1
2618,2024-03-03,42.685696389,2.685378283,61,9.8,5.2,3.0,-0.7,2024-03-03T06:20,2024-03-03T17:41,40841.74,11434.5,,,6.7,0.0,0.0,6.7,9.0,,8.28,2.16,97,1.2,2.16,66,0.0,1002.4,989.3,,30.1,0.178,11.3,10906X0039/C2-1
2619,2024-03-04,42.685696389,2.685378283,51,15.6,6.0,13.3,-0.8,2024-03-04T06:19,2024-03-04T17:42,41016.35,30897.67,,,0.1,0.0,0.0,0.1,1.0,,15.36,3.41,46,-1.1,3.41,46,0.0,1012.9,999.8,,18.1,0.176,11.4,10906X0039/C2-1
2620,2024-03-05,42.685696389,2.685378283,51,13.9,7.1,8.2,3.0,2024-03-05T06:17,2024-03-05T17:43,41191.14,38755.73,,,0.2,0.0,0.0,0.2,2.0,,15.97,3.22,39,1.8,3.22,56,0.0,1020.2,1007.1,,22.4,0.174,11.6,10906X0039/C2-1
2621,2024-03-06,42.685696389,2.685378283,51,15.9,2.5,14.4,-1.1,2024-03-06T06:15,2024-03-06T17:45,41365.99,38662.15,,,0.4,0.0,0.0,0.4,2.0,,15.98,2.43,16,1.4,2.43,61,0.0,1021.8,1008.5,,5.6,0.172,11.6,10906X0039/C2-1
2622,2024-03-07,42.685696389,2.685378283,3,18.4,5.8,14.1,3.8,2024-03-07T06:14,2024-03-07T17:46,41540.78,31241.33,,,0.0,0.0,0.0,0.0,0.0,,13.87,2.5,75,5.2,2.5,72,0.0,1013.2,1000.1,,12.1,0.17,11.5,10906X0039/C2-1
2623,2024-03-08,42.685696389,2.685378283,55,18.7,5.5,15.6,2.7,2024-03-08T06:12,2024-03-08T17:47,41715.39,22578.97,,,2.8,0.0,0.0,2.8,7.0,,12.64,2.44,81,4.5,2.44,65,0.0,1002.3,989.4,,12.2,0.17,11.9,10906X0039/C2-1
2624,2024-03-09,42.685696389,2.685378283,61,13.8,5.2,10.9,2.9,2024-03-09T06:10,2024-03-09T17:48,41889.68,10438.18,,,7.8,0.0,0.0,7.8,13.0,,8.31,1.69,88,5.3,1.69,75,0.0,993.5,980.7,,14.3,0.172,11.6,10906X0039/C2-1
2625,2024-03-10,42.685696389,2.685378283,51,15.0,3.2,12.7,-0.4,2024-03-10T06:08,2024-03-10T17:49,42063.55,38770.74,,,0.1,0.0,0.0,0.1,1.0,,16.43,2.54,69,3.3,2.54,67,0.0,996.4,983.5,,9.0,0.176,11.4,10906X0039/C2-1
2626,2024-03-11,42.685696389,2.685378283,51,14.3,6.6,9.0,2.7,2024-03-11T06:07,2024-03-11T17:51,42236.87,33571.08,,,0.9,0.0,0.0,0.9,5.0,,13.74,3.11,75,2.8,3.11,59,0.0,1010.7,997.6,,23.7,0.176,11.5,10906X0039/C2-1
2627,2024-03-12,42.685696389,2.685378283,3,16.4,8.8,11.3,4.4,2024-03-12T06:05,2024-03-12T17:52,42409.51,40864.94,,,0.0,0.0,0.0,0.0,0.0,,16.48,3.65,45,2.9,3.65,54,0.0,1021.1,1008.0,,21.0,0.175,11.9,10906X0039/C2-1
2628,2024-03-13,42.685696389,2.685378283,3,18.8,5.4,17.6,2.0,2024-03-13T06:03,2024-03-13T17:53,42581.6,42032.99,,,0.0,0.0,0.0,0.0,0.0,,18.28,2.94,10,4.8,2.94,63,0.0,1018.3,1005.2,,6.9,0.172,12.0,10906X0039/C2-1
2629,2024-03-14,42.685696389,2.685378283,3,17.4,5.5,16.9,3.2,2024-03-14T06:02,2024-03-14T17:54,42754.4,40445.44,,,0.0,0.0,0.0,0.0,0.0,,14.73,2.17,65,7.9,2.17,83,0.0,1017.4,1004.2,,6.0,0.169,12.1,10906X0039/C2-1
2630,2024-03-15,42.685696389,2.685378283,55,21.2,9.0,20.5,8.2,2024-03-15T06:00,2024-03-15T17:55,42928.04,41465.31,,,3.7,0.0,0.0,3.7,7.0,,14.1,2.55,70,9.6,2.55,76,0.0,1019.7,1006.7,,6.3,0.167,12.6,10906X0039/C2-1
2631,2024-03-16,42.685696389,2.685378283,3,22.0,10.3,21.4,8.6,2024-03-16T05:58,2024-03-16T17:57,43102.39,40305.64,,,0.0,0.0,0.0,0.0,0.0,,17.75,3.21,75,8.8,3.21,67,0.0,1023.5,1010.5,,8.2,0.163,13.2,10906X0039/C2-1
2632,2024-03-17,42.685696389,2.685378283,3,19.9,9.6,19.4,8.5,2024-03-17T05:56,2024-03-17T17:58,43277.36,37831.97,,,0.0,0.0,0.0,0.0,0.0,,17.96,2.88,98,8.2,2.88,67,0.0,1021.5,1008.5,,4.2,0.159,13.4,10906X0039/C2-1
2633,2024-03-18,42.685696389,2.685378283,3,22.8,10.1,20.8,8.3,2024-03-18T05:55,2024-03-18T17:59,43452.83,40966.78,,,0.0,0.0,0.0,0.0,0.0,,17.21,3.65,56,9.3,3.65,64,0.0,1018.1,1005.2,,13.5,0.157,13.6,10906X0039/C2-1
2634,2024-03-19,42.685696389,2.685378283,53,23.5,10.0,23.3,8.3,2024-03-19T05:53,2024-03-19T18:00,43628.69,42979.51,,,0.7,0.0,0.0,0.7,1.0,,17.82,3.13,29,9.8,3.13,70,0.0,1016.9,1004.0,,5.6,0.155,14.1,10906X0039/C2-1
2635,2024-03-20,42.685696389,2.685378283,51,20.9,9.2,19.2,7.7,2024-03-20T05:51,2024-03-20T18:01,43804.84,37164.75,,,0.3,0.0,0.0,0.3,3.0,,13.32,2.21,99,10.5,2.21,82,0.0,1019.0,1006.0,,10.0,0.152,14.0,10906X0039/C2-1
2636,2024-03-21,42.685696389,2.685378283,51,24.4,10.7,24.2,10.5,2024-03-21T05:49,2024-03-21T18:02,43981.17,33969.49,,,0.1,0.0,0.0,0.1,1.0,,17.01,2.97,73,11.2,2.97,78,0.0,1024.1,1011.1,,4.7,0.152,14.4,10906X0039/C2-1
2637,2024-03-22,42.685696389,2.685378283,3,22.6,12.3,21.0,10.4,2024-03-22T05:48,2024-03-22T18:04,44157.56,43188.44,,,0.0,0.0,0.0,0.0,0.0,,19.74,3.74,65,7.7,3.74,56,0.0,1019.9,1007.1,,8.8,0.151,14.8,10906X0039/C2-1
2638,2024-03-23,42.685696389,2.685378283,53,17.8,11.5,13.0,6.5,2024-03-23T05:46,2024-03-23T18:05,44333.91,34282.79,,,0.6,0.0,0.0,0.6,1.0,,17.03,3.64,73,7.3,3.64,63,0.0,1019.1,1006.1,,24.9,0.149,14.8,10906X0039/C2-1
2639,2024-03-24,42.685696389,2.685378283,3,17.2,9.3,12.7,3.9,2024-03-24T05:44,2024-03-24T18:06,44510.12,43200.0,,,0.0,0.0,0.0,0.0,0.0,,19.68,4.1,66,2.7,4.1,52,0.0,1016.4,1003.4,,21.5,0.147,14.7,10906X0039/C2-1
2640,2024-03-25,42.685696389,2.685378283,51,17.0,8.9,12.6,6.5,2024-03-25T05:42,2024-03-25T18:07,44686.07,5033.39,,,0.8,0.0,0.0,0.8,4.0,,8.58,2.24,96,6.2,2.24,68,0.0,1001.4,988.6,,18.5,0.146,14.4,10906X0039/C2-1
2641,2024-03-26,42.685696389,2.685378283,55,13.1,6.9,12.1,3.0,2024-03-26T05:40,2024-03-26T18:08,44861.65,623.67,,,5.9,0.0,0.0,5.9,14.0,,6.66,1.37,98,6.7,1.37,80,0.0,991.2,978.4,,14.8,0.16,14.0,10906X0039/C2-1
2642,2024-03-27,42.685696389,2.685378283,51,15.6,3.6,12.3,1.5,2024-03-27T05:39,2024-03-27T18:09,45036.75,43200.0,,,0.3,0.0,0.0,0.3,2.0,,20.29,3.01,63,3.0,3.01,66,0.0,993.1,980.2,,8.2,0.164,13.4,10906X0039/C2-1
2643,2024-03-28,42.685696389,2.685378283,51,14.9,6.8,13.1,2.0,2024-03-28T05:37,2024-03-28T18:10,45211.26,41386.21,,,0.2,0.0,0.0,0.2,1.0,,17.92,2.75,63,4.9,2.75,68,0.0,998.0,985.1,,9.7,0.163,13.6,10906X0039/C2-1
2644,2024-03-29,42.685696389,2.685378283,3,23.8,9.0,20.1,7.4,2024-03-29T05:35,2024-03-29T18:12,45385.07,43200.0,,,0.0,0.0,0.0,0.0,0.0,,19.22,4.61,88,6.4,4.61,56,0.0,994.8,982.2,,14.5,0.162,14.0,10906X0039/C2-1
2645,2024-03-30,42.685696389,2.685378283,51,20.4,8.9,16.3,5.6,2024-03-30T05:33,2024-03-30T18:13,45558.06,39600.0,,,0.3,0.0,0.0,0.3,2.0,,19.3,4.07,80,4.3,4.07,55,0.0,994.7,982.1,,15.1,0.16,14.4,10906X0039/C2-1
2646,2024-03-31,42.685696389,2.685378283,61,19.6,8.8,15.8,4.9,2024-03-31T05:32,2024-03-31T18:14,45730.1,28871.05,,,4.9,0.0,0.0,4.9,9.0,,13.77,2.76,84,6.3,2.76,66,0.0,993.8,981.1,,12.8,0.159,14.3,10906X0039/C2-1
2647,2024-04-01,42.685696389,2.685378283,51,18.1,5.4,15.4,2.6,2024-04-01T05:30,2024-04-01T18:15,45901.11,40538.73,,,0.1,0.0,0.0,0.1,1.0,,20.2,3.46,17,3.7,3.46,61,0.0,1007.5,994.5,,10.2,0.158,14.0,10906X0039/C2-1
2648,2024-04-02,42.685696389,2.685378283,3,21.6,5.5,17.8,2.7,2024-04-02T05:28,2024-04-02T18:16,46071.15,33091.9,,,0.0,0.0,0.0,0.0,0.0,,19.2,3.73,58,4.5,3.73,60,0.0,1016.0,1003.0,,12.1,0.158,14.0,10906X0039/C2-1
2649,2024-04-03,42.685696389,2.685378283,51,21.3,8.3,19.2,6.6,2024-04-03T05:27,2024-04-03T18:17,46241.45,43200.0,,,0.3,0.0,0.0,0.3,2.0,,18.87,3.38,31,7.3,3.38,66,0.0,1016.7,1003.7,,6.8,0.157,14.3,10906X0039/C2-1
2650,2024-04-04,42.685696389,2.685378283,3,21.8,7.4,21.2,5.3,2024-04-04T05:25,2024-04-04T18:18,46412.1,43256.21,,,0.0,0.0,0.0,0.0,0.0,,21.51,3.66,69,7.7,3.66,68,0.0,1018.4,1005.4,,6.7,0.153,14.5,10906X0039/C2-1
2651,2024-04-05,42.685696389,2.685378283,3,20.4,10.8,21.6,8.9,2024-04-05T05:23,2024-04-05T18:20,46582.99,35857.97,,,0.0,0.0,0.0,0.0,0.0,,18.9,3.14,97,10.5,3.14,78,0.0,1017.6,1004.7,,5.9,0.148,14.7,10906X0039/C2-1
2652,2024-04-06,42.685696389,2.685378283,3,18.8,9.0,18.5,7.2,2024-04-06T05:22,2024-04-06T18:21,46754.03,37612.74,,,0.0,0.0,0.0,0.0,0.0,,17.84,2.73,93,10.1,2.73,83,0.0,1020.4,1007.4,,9.9,0.147,14.8,10906X0039/C2-1
2653,2024-04-07,42.685696389,2.685378283,3,23.2,11.3,21.9,10.8,2024-04-07T05:20,2024-04-07T18:22,46925.12,33705.56,,,0.0,0.0,0.0,0.0,0.0,,19.01,3.28,93,11.4,3.28,82,0.0,1017.4,1004.5,,10.6,0.147,15.0,10906X0039/C2-1
2654,2024-04-08,42.685696389,2.685378283,55,20.1,11.4,19.2,6.2,2024-04-08T05:18,2024-04-08T18:23,47096.12,32278.28,,,1.5,0.0,0.0,1.5,4.0,,18.47,3.18,92,11.4,3.18,82,0.0,1011.2,998.3,,12.9,0.147,15.2,10906X0039/C2-1
2655,2024-04-09,42.685696389,2.685378283,61,15.3,9.8,9.1,3.3,2024-04-09T05:16,2024-04-09T18:24,47266.95,34725.04,,,2.9,0.0,0.0,2.9,7.0,,18.11,4.17,62,2.6,4.17,55,0.0,1022.3,1009.2,,31.4,0.15,14.9,10906X0039/C2-1
2656,2024-04-10,42.685696389,2.685378283,3,15.9,10.0,8.9,4.1,2024-04-10T05:15,2024-04-10T18:25,47437.48,36000.0,,,0.0,0.0,0.0,0.0,0.0,,17.68,4.29,58,3.3,4.29,54,0.0,1028.2,1015.0,,33.6,0.15,14.7,10906X0039/C2-1
2657,2024-04-11,42.685696389,2.685378283,3,21.3,11.0,17.6,5.2,2024-04-11T05:13,2024-04-11T18:27,47607.6,43332.39,,,0.0,0.0,0.0,0.0,0.0,,23.67,5.65,18,3.6,5.65,47,0.0,1030.6,1017.5,,25.0,0.147,14.9,10906X0039/C2-1
2658,2024-04-12,42.685696389,2.685378283,1,26.3,10.6,25.5,7.4,2024-04-12T05:11,2024-04-12T18:28,47777.2,45712.75,,,0.0,0.0,0.0,0.0,0.0,,24.09,5.03,3,5.8,5.03,46,0.0,1029.8,1016.8,,8.8,0.144,15.4,10906X0039/C2-1
2659,2024-04-13,42.685696389,2.685378283,3,29.1,11.5,28.2,9.0,2024-04-13T05:10,2024-04-13T18:29,47946.15,45883.05,,,0.0,0.0,0.0,0.0,0.0,,24.25,5.14,17,6.6,5.14,45,0.0,1026.5,1013.7,,7.3,0.139,16.0,10906X0039/C2-1
2660,2024-04-14,42.685696389,2.685378283,3,27.8,10.0,26.5,8.0,2024-04-14T05:08,2024-04-14T18:30,48114.34,45982.0,,,0.0,0.0,0.0,0.0,0.0,,24.42,5.2,15,6.4,5.2,48,0.0,1022.6,1009.7,,7.8,0.135,16.4,10906X0039/C2-1
2661,2024-04-15,42.685696389,2.685378283,51,22.9,12.9,19.3,6.7,2024-04-15T05:06,2024-04-15T18:31,48281.64,38367.35,,,0.1,0.0,0.0,0.1,1.0,,18.17,4.88,68,8.3,4.88,55,0.0,1018.4,1005.6,,23.6,0.134,16.6,10906X0039/C2-1
2662,2024-04-16,42.685696389,2.685378283,3,16.5,10.8,9.6,4.7,2024-04-16T05:05,2024-04-16T18:32,48447.94,44900.5,,,0.0,0.0,0.0,0.0,0.0,,17.14,4.32,80,4.1,4.32,54,0.0,1016.4,1003.4,,32.8,0.133,16.3,10906X0039/C2-1
2663,2024-04-17,42.685696389,2.685378283,51,15.2,9.7,8.3,4.9,2024-04-17T05:03,2024-04-17T18:33,48613.09,44538.06,,,0.2,0.0,0.0,0.2,2.0,,18.49,4.12,62,2.9,4.12,53,0.0,1016.3,1003.3,,27.4,0.133,15.8,10906X0039/C2-1
2664,2024-04-18,42.685696389,2.685378283,51,12.4,9.3,5.9,3.6,2024-04-18T05:02,2024-04-18T18:35,48776.97,38619.26,,,1.0,0.0,0.0,1.0,7.0,,15.47,3.76,47,1.3,3.76,52,0.0,1018.5,1005.4,,28.8,0.133,15.5,10906X0039/C2-1
2665,2024-04-19,42.685696389,2.685378283,3,22.3,6.8,19.3,2.1,2024-04-19T05:00,2024-04-19T18:36,48939.46,46795.67,,,0.0,0.0,0.0,0.0,0.0,,25.75,5.83,13,-6.0,5.83,30,0.0,1020.3,1007.3,,13.6,0.133,15.5,10906X0039/C2-1
2666,2024-04-20,42.685696389,2.685378283,0,20.9,10.7,15.8,6.3,2024-04-20T04:58,2024-04-20T18:37,49100.4,47179.05,,,0.0,0.0,0.0,0.0,0.0,,25.57,6.0,1,1.1,6.0,39,0.0,1017.6,1004.7,,22.9,0.131,15.8,10906X0039/C2-1
2667,2024-04-21,42.685696389,2.685378283,3,18.8,7.0,12.6,3.9,2024-04-21T04:57,2024-04-21T18:38,49259.67,47239.26,,,0.0,0.0,0.0,0.0,0.0,,26.02,5.47,14,-0.9,5.47,42,0.0,1017.3,1004.3,,21.0,0.129,15.7,10906X0039/C2-1
2668,2024-04-22,42.685696389,2.685378283,3,14.1,7.0,6.9,0.3,2024-04-22T04:55,2024-04-22T18:39,49417.33,47297.98,,,0.0,0.0,0.0,0.0,0.0,,23.93,5.12,33,-4.1,5.12,38,0.0,1018.3,1005.1,,30.8,0.128,15.4,10906X0039/C2-1
2669,2024-04-23,42.685696389,2.685378283,1,13.1,6.1,6.1,0.2,2024-04-23T04:54,2024-04-23T18:40,49574.55,47008.6,,,0.0,0.0,0.0,0.0,0.0,,25.18,4.92,10,-4.1,4.92,39,0.0,1016.4,1003.2,,28.5,0.127,15.0,10906X0039/C2-1
2670,2024-04-24,42.685696389,2.685378283,3,17.1,7.3,10.0,0.3,2024-04-24T04:53,2024-04-24T18:41,49731.42,43698.23,,,0.0,0.0,0.0,0.0,0.0,,19.75,4.7,68,-0.4,4.7,46,0.0,1015.9,1002.8,,28.8,0.127,14.8,10906X0039/C2-1
2671,2024-04-25,42.685696389,2.685378283,53,18.2,7.8,15.6,5.3,2024-04-25T04:51,2024-04-25T18:42,49887.85,32661.99,,,2.1,0.0,0.0,2.1,8.0,,17.84,3.32,79,4.6,3.32,60,0.0,1010.2,997.3,,8.3,0.127,15.0,10906X0039/C2-1
2672,2024-04-26,42.685696389,2.685378283,51,18.4,9.2,15.9,8.0,2024-04-26T04:50,2024-04-26T18:44,50043.69,44607.31,,,0.7,0.0,0.0,0.7,5.0,,20.13,3.44,71,7.7,3.44,71,0.0,1006.8,993.9,,11.2,0.127,15.0,10906X0039/C2-1
2673,2024-04-27,42.685696389,2.685378283,63,18.9,11.8,15.1,9.1,2024-04-27T04:48,2024-04-27T18:45,50198.83,17895.09,,,9.1,0.0,0.0,9.1,15.0,,12.54,2.57,86,10.7,2.57,78,0.0,1003.9,991.1,,23.5,0.13,15.2,10906X0039/C2-1
2674,2024-04-28,42.685696389,2.685378283,61,16.4,10.8,14.7,8.1,2024-04-28T04:47,2024-04-28T18:46,50353.14,4686.6,,,7.2,0.0,0.0,7.2,10.0,,8.84,1.66,99,9.2,1.66,81,0.0,1013.2,1000.2,,6.7,0.132,15.0,10906X0039/C2-1
2675,2024-04-29,42.685696389,2.685378283,63,13.9,12.0,12.7,11.0,2024-04-29T04:45,2024-04-29T18:47,50506.5,0.0,,,33.6,0.0,0.0,33.6,18.0,,3.77,0.85,100,10.2,0.85,86,0.0,1017.1,1004.1,,5.2,0.151,14.8,10906X0039/C2-1
2676,2024-04-30,42.685696389,2.685378283,63,17.3,11.6,15.7,11.0,2024-04-30T04:44,2024-04-30T18:48,50658.78,6159.99,,,10.2,0.0,0.0,10.2,18.0,,8.0,1.35,100,11.5,1.35,89,0.0,1012.9,999.9,,6.9,0.166,14.6,10906X0039/C2-1
2677,2024-05-01,42.685696389,2.685378283,61,17.6,9.7,14.8,4.3,2024-05-01T04:43,2024-05-01T18:49,50809.84,10502.13,,,7.1,0.0,0.0,7.1,12.0,,10.42,2.38,100,8.0,2.38,75,0.0,1006.3,993.5,,17.0,0.178,14.7,10906X0039/C2-1
2678,2024-05-02,42.685696389,2.685378283,3,16.8,8.0,12.0,4.5,2024-05-02T04:41,2024-05-02T18:50,50959.55,39826.91,,,0.0,0.0,0.0,0.0,0.0,,22.77,4.54,62,2.5,4.54,51,0.0,1011.7,998.7,,21.0,0.181,14.4,10906X0039/C2-1
2679,2024-05-03,42.685696389,2.685378283,3,20.3,5.5,19.2,2.3,2024-05-03T04:40,2024-05-03T18:52,51107.77,43303.04,,,0.0,0.0,0.0,0.0,0.0,,24.36,4.21,34,4.4,4.21,57,0.0,1017.3,1004.3,,7.0,0.179,14.5,10906X0039/C2-1
2680,2024-05-04,42.685696389,2.685378283,51,19.7,8.8,18.9,7.3,2024-05-04T04:39,2024-05-04T18:53,51254.35,43314.34,,,0.1,0.0,0.0,0.1,1.0,,22.16,3.57,90,8.7,3.57,70,0.0,1015.9,1002.9,,5.7,0.175,14.8,10906X0039/C2-1
2681,2024-05-05,42.685696389,2.685378283,61,17.6,11.1,17.4,9.7,2024-05-05T04:37,2024-05-05T18:54,51399.16,15045.61,,,2.9,0.0,0.0,2.9,6.0,,13.62,2.11,96,11.9,2.11,88,0.0,1013.4,1000.5,,6.1,0.172,15.0,10906X0039/C2-1
2682,2024-05-06,42.685696389,2.685378283,61,17.4,12.5,14.4,9.4,2024-05-06T04:36,2024-05-06T18:55,51542.04,18087.0,,,6.1,0.0,0.0,6.1,12.0,,11.85,2.61,85,9.2,2.61,72,0.0,1012.9,1000.0,,14.0,0.175,15.0,10906X0039/C2-1
2683,2024-05-07,42.685696389,2.685378283,51,17.1,11.8,12.7,7.2,2024-05-07T04:35,2024-05-07T18:56,51682.84,43999.65,,,0.2,0.0,0.0,0.2,2.0,,21.41,4.42,52,6.2,4.42,59,0.0,1018.0,1005.1,,25.7,0.179,14.9,10906X0039/C2-1
2684,2024-05-08,42.685696389,2.685378283,3,21.2,13.8,16.8,8.4,2024-05-08T04:34,2024-05-08T18:57,51821.4,43363.55,,,0.0,0.0,0.0,0.0,0.0,,22.33,5.58,43,7.4,5.58,53,0.0,1021.2,1008.3,,29.2,0.176,15.3,10906X0039/C2-1
2685,2024-05-09,42.685696389,2.685378283,1,23.0,13.4,23.1,10.9,2024-05-09T04:32,2024-05-09T18:58,51957.58,49879.05,,,0.0,0.0,0.0,0.0,0.0,,27.37,5.4,3,7.9,5.4,52,0.0,1019.5,1006.7,,10.2,0.169,15.9,10906X0039/C2-1
2686,2024-05-10,42.685696389,2.685378283,0,26.7,9.9,25.2,8.5,2024-05-10T04:31,2024-05-10T18:59,52091.19,50109.07,,,0.0,0.0,0.0,0.0,0.0,,27.14,5.23,2,9.2,5.23,61,0.0,1017.7,1004.9,,8.7,0.164,16.1,10906X0039/C2-1
2687,2024-05-11,42.685696389,2.685378283,0,27.1,11.8,26.0,10.6,2024-05-11T04:30,2024-05-11T19:00,52222.09,49836.8,,,0.0,0.0,0.0,0.0,0.0,,26.2,5.42,5,9.4,5.42,56,0.0,1016.4,1003.6,,9.7,0.159,16.5,10906X0039/C2-1
2688,2024-05-12,42.685696389,2.685378283,3,22.9,14.5,22.4,14.3,2024-05-12T04:29,2024-05-12T19:01,52350.3,42603.37,,,0.0,0.0,0.0,0.0,0.0,,18.09,3.37,87,12.3,3.37,68,0.0,1016.9,1004.1,,4.4,0.155,16.8,10906X0039/C2-1
2689,2024-05-13,42.685696389,2.685378283,53,24.3,14.2,22.6,14.7,2024-05-13T04:28,2024-05-13T19:03,52476.84,45487.51,,,0.9,0.0,0.0,0.9,3.0,,23.77,4.44,82,12.8,4.44,71,0.0,1011.6,998.9,,10.5,0.155,17.0,10906X0039/C2-1
2690,2024-05-14,42.685696389,2.685378283,61,16.6,13.0,16.7,10.4,2024-05-14T04:27,2024-05-14T19:04,52601.81,4711.57,,,3.9,0.0,0.0,3.9,9.0,,8.75,2.19,91,9.8,2.19,71,0.0,1006.7,993.9,,12.5,0.155,16.8,10906X0039/C2-1
2691,2024-05-15,42.685696389,2.685378283,61,17.4,10.8,15.3,8.8,2024-05-15T04:26,2024-05-15T19:05,52725.06,37640.67,,,3.0,0.0,0.0,3.0,5.0,,15.32,2.95,54,7.9,2.95,67,0.0,1007.5,994.7,,11.1,0.163,16.2,10906X0039/C2-1
2692,2024-05-16,42.685696389,2.685378283,55,18.5,8.4,18.1,6.3,2024-05-16T04:25,2024-05-16T19:06,52846.5,49209.38,,,2.4,0.0,0.0,2.4,3.0,,21.61,3.63,37,7.6,3.63,67,0.0,1008.1,995.2,,7.0,0.166,16.0,10906X0039/C2-1
2693,2024-05-17,42.685696389,2.685378283,55,23.4,7.9,21.6,6.4,2024-05-17T04:24,2024-05-17T19:07,52965.98,49434.29,,,1.4,0.0,0.0,1.4,2.0,,24.56,4.27,26,9.8,4.27,72,0.0,1009.2,996.4,,8.9,0.167,16.0,10906X0039/C2-1
2694,2024-05-18,42.685696389,2.685378283,51,20.5,12.0,20.0,11.6,2024-05-18T04:23,2024-05-18T19:08,53083.39,39990.09,,,0.3,0.0,0.0,0.3,3.0,,15.47,2.92,59,10.5,2.92,70,0.0,1012.1,999.3,,6.6,0.167,16.2,10906X0039/C2-1
2695,2024-05-19,42.685696389,2.685378283,51,21.1,10.9,20.7,10.2,2024-05-19T04:22,2024-05-19T19:09,53198.59,43255.19,,,0.2,0.0,0.0,0.2,2.0,,22.4,3.7,64,11.3,3.7,75,0.0,1010.9,998.1,,7.8,0.165,16.4,10906X0039/C2-1
2696,2024-05-20,42.685696389,2.685378283,51,20.4,12.9,19.8,11.6,2024-05-20T04:21,2024-05-20T19:10,53311.46,27955.99,,,0.8,0.0,0.0,0.8,3.0,,14.07,3.02,66,10.4,3.02,69,0.0,1010.3,997.5,,9.7,0.166,16.4,10906X0039/C2-1
2697,2024-05-21,42.685696389,2.685378283,53,21.9,12.2,21.3,9.7,2024-05-21T04:20,2024-05-21T19:11,53421.86,48301.42,,,1.1,0.0,0.0,1.1,3.0,,21.38,4.39,50,7.7,4.39,57,0.0,1013.3,1000.4,,11.1,0.164,16.4,10906X0039/C2-1
2698,2024-05-22,42.685696389,2.685378283,51,21.1,12.3,20.7,10.0,2024-05-22T04:20,2024-05-22T19:12,53529.66,38136.58,,,0.3,0.0,0.0,0.3,3.0,,19.83,3.96,42,8.3,3.96,59,0.0,1016.4,1003.6,,10.3,0.171,16.4,10906X0039/C2-1
2699,2024-05-23,42.685696389,2.685378283,51,21.6,12.2,21.1,9.3,2024-05-23T04:19,2024-05-23T19:13,53634.73,42859.59,,,0.2,0.0,0.0,0.2,2.0,,22.08,4.39,50,8.5,4.39,59,0.0,1018.7,1005.8,,11.9,0.167,16.6,10906X0039/C2-1
2700,2024-05-24,42.685696389,2.685378283,63,18.5,11.3,18.3,10.2,2024-05-24T04:18,2024-05-24T19:14,53736.91,23184.43,,,5.3,0.0,0.0,5.3,8.0,,13.72,2.59,74,10.3,2.59,72,0.0,1019.1,1006.1,,7.0,0.165,16.6,10906X0039/C2-1
2701,2024-05-25,42.685696389,2.685378283,3,21.3,9.5,21.5,8.1,2024-05-25T04:17,2024-05-25T19:15,53836.09,50400.0,,,0.0,0.0,0.0,0.0,0.0,,24.47,4.16,67,11.1,4.16,73,0.0,1017.3,1004.5,,7.4,0.167,16.4,10906X0039/C2-1
2702,2024-05-26,42.685696389,2.685378283,51,24.4,11.4,26.3,11.0,2024-05-26T04:17,2024-05-26T19:15,53932.11,36628.5,,,0.1,0.0,0.0,0.1,1.0,,20.61,4.08,75,13.0,4.08,71,0.0,1018.1,1005.3,,6.7,0.16,16.8,10906X0039/C2-1
